"Block"	"Column"	"Row"	"ID"	"Name"	"Gene_symbol"	"spot"	"Category"
1	4	99	"PLTB_B22"	"Homo_sapiens_unc-51-like_kinase_2_(C._elegans)"	"ULK2"	"ULK2"	"analyte"
1	5	99	"PLTB_B23"	"Homo_sapiens_T-box_5_transcript_variant_4"	"TBX5"	"TBX5"	"analyte"
1	6	99	"PLTB_B24"	"Homo_sapiens_serine/threonine_kinase_18"	"PLK4"	"PLK4"	"analyte"
1	7	99	"PLTB_C22"	"Homo_sapiens_homeo_box_A9_transcript_variant_1"	"zzzz_HOXA9"	"zzzz_HOXA9"	"control"
1	8	99	"PLTB_C23"	"Homo_sapiens_actin_alpha_1_skeletal_muscle"	"ACTA1"	"ACTA1"	"analyte"
1	9	99	"PLTB_C24"	"Homo_sapiens_E74-like_factor_4_(ets_domain_transcription_factor)"	"ELF4"	"ELF4"	"analyte"
1	10	99	"PLTB_D22"	"Homo_sapiens_NIMA_(never_in_mitosis_gene_a)-related_kinase_3_transcript_variant_1"	"NEK3"	"NEK3"	"analyte"
1	11	99	"PLTB_D23"	"Homo_sapiens_Kruppel-like_factor_4_(gut)"	"KLF4"	"KLF4"	"analyte"
1	12	99	"PLTB_D24"	"Homo_sapiens_ZBTB16_zinc_finger_and_BTB_domain_containing_16"	"ZBTB16"	"ZBTB16"	"analyte"
1	13	99	"PLTB_E22"	"Homo_sapiens_methyl_CpG_binding_protein_2_(Rett_syndrome)"	"MECP2"	"MECP2"	"analyte"
1	14	99	"PLTB_E23"	"Homo_sapiens_ribosomal_protein_L28"	"zzzz_RPL28"	"zzzz_RPL28"	"control"
1	15	99	"PLTB_E24"	"Homo_sapiens_transcription_elongation_factor_A_(SII)_2"	"TCEA2"	"TCEA2"	"analyte"
1	16	99	"PLTB_F22"	"Homo_sapiens_calcium/calmodulin-dependent_protein_kinase_IG"	"CAMK1G"	"CAMK1G"	"analyte"
1	17	99	"PLTB_F23"	"Homo_sapiens_NGFI-A_binding_protein_1_(EGR1_binding_protein_1)"	"NAB1"	"NAB1"	"analyte"
1	18	99	"PLTB_F24"	"Homo_sapiens__Homo_sapiens_calcium/calmodulin-dependent_protein_kinase_(CaM_kinase)_II_delta_transcrip"	"CAMK2D"	"CAMK2D"	"analyte"
1	19	99	"PLTB_G22"	"Homo_sapiens_NFX1_nuclear_transcription_factor_X-box_binding_1"	"NFX1"	"NFX1"	"analyte"
1	20	99	"PLTB_G23"	"Homo_sapiens_ornithine_decarboxylase_1"	"ODC1"	"ODC1"	"analyte"
1	21	99	"PLTB_G24"	"Homo_sapiens_zinc_finger_protein_3_(A8-51)"	"ZNF3"	"ZNF3"	"analyte"
1	22	99	"PLTB_H22"	"Homo_sapiens_male_germ_cell-associated_kinase"	"MAK"	"MAK"	"analyte"
1	23	99	"PLTB_H23"	"Homo_sapiens_zinc_finger_protein_207"	"ZNF207"	"ZNF207"	"analyte"
1	24	99	"PLTB_H24"	"Homo_sapiens_FAST_kinase_transcript_variant_2"	"FASTK"	"FASTK"	"analyte"
1	25	99	"PLTB_I22"	"Homo_sapiens_homeodomain-only_protein_transcript_variant_1"	"HOPX"	"HOPX"	"analyte"
1	26	99	"PLTB_I23"	"Homo_sapiens_TGFB-induced_factor_(TALE_family_homeobox)_transcript_variant_4"	"TGIF1"	"TGIF1"	"analyte"
1	27	99	"PLTB_I24"	"Homo_sapiens_nuclear_receptor_subfamily_1_group_I_member_2"	"NR1I2"	"NR1I2"	"analyte"
1	28	99	"PLTB_J22"	"Homo_sapiens_PCTAIRE_protein_kinase_1_transcript_variant_2"	"zzzz_CDK16"	"zzzz_CDK16"	"control"
1	29	99	"PLTB_J23"	"Homo_sapiens_tumor_susceptibility_gene_101"	"TSG101"	"TSG101"	"analyte"
1	30	99	"PLTB_J24"	"Homo_sapiens_N-myc_downstream_regulated_gene_1"	"NDRG1"	"NDRG1"	"analyte"
1	31	99	"PLTB_K22"	"Homo_sapiens_general_transcription_factor_IIE_polypeptide_2_beta_34kDa"	"GTF2E2"	"GTF2E2"	"analyte"
1	32	99	"PLTB_K23"	"Homo_sapiens_cone-rod_homeobox"	"CRX"	"CRX"	"analyte"
1	33	99	"PLTB_K24"	"Homo_sapiens_FOS-like_antigen_2"	"FOSL2"	"FOSL2"	"analyte"
1	34	99	"PLTB_L22"	"Homo_sapiens_ribosomal_protein_S6_kinase-like_1"	"RPS6KL1"	"RPS6KL1"	"analyte"
1	35	99	"PLTB_L23"	"Homo_sapiens_SRY_(sex_determining_region_Y)-box_10"	"SOX10"	"SOX10"	"analyte"
1	36	99	"PLTB_L24"	"Homo_sapiens_aortic_preferentially_expressed_protein_1"	"SPEG"	"SPEG"	"analyte"
1	37	99	"PLTB_M22"	"Homo_sapiens_zinc_finger_protein_(C2H2_type)_277"	"ZNF277"	"ZNF277"	"analyte"
1	38	99	"PLTB_M23"	"Homo_sapiens__Homo_sapiens_transcription_factor_2_hepatic_LF-B3_variant_hepatic_nuclear_factor_tran"	"HNF1B"	"HNF1B"	"analyte"
1	39	99	"PLTB_M24"	"Homo_sapiens_LIM_domain_binding_2"	"LDB2"	"LDB2"	"analyte"
1	40	99	"PLTB_N22"	"Homo_sapiens_T-LAK_cell-originated_protein_kinase"	"zzzz_PBK"	"zzzz_PBK"	"control"
1	41	99	"PLTB_N23"	"Homo_sapiens_bromodomain_containing_8"	"BRD8"	"BRD8"	"analyte"
1	42	99	"PLTB_N24"	"Homo_sapiens_jun_B_proto-oncogene"	"JUNB"	"JUNB"	"analyte"
1	43	99	"PLTB_O22"	"Homo_sapiens_aarF_domain_containing_kinase_4"	"COQ8B"	"COQ8B"	"analyte"
1	44	99	"PLTB_O23"	"Homo_sapiens_nuclear_transcription_factor_Y_alpha"	"NFYA"	"NFYA"	"analyte"
1	45	99	"PLTB_O24"	"Homo_sapiens_hypothetical_protein_FLJ20574"	"zzzz_ULK4"	"zzzz_ULK4"	"control"
1	46	99	"PLTB_P22"	"Homo_sapiens_interleukin-1_receptor-associated_kinase_1"	"IRAK1"	"IRAK1"	"analyte"
1	47	99	"PLTB_P23"	"Homo_sapiens_hairy/enhancer-of-split_related_with_YRPW_motif-like"	"HEYL"	"HEYL"	"analyte"
1	48	99	"PLTB_P24"	"Homo_sapiens_G_protein-coupled_receptor_kinase_6"	"GRK6"	"GRK6"	"analyte"
1	1	100	"PLTC_A01"	"Homo_sapiens_likely_ortholog_of_rat_SNF1/AMP-activated_protein_kinase"	"NUAK2"	"NUAK2"	"analyte"
1	2	100	"PLTC_A02"	"Homo_sapiens_mitochondrial_ribosomal_protein_L45"	"MRPL45"	"MRPL45"	"analyte"
1	3	100	"PLTC_A03"	"Homo_sapiens_BUB1_budding_uninhibited_by_benzimidazoles_1_homolog_beta_(yeast)"	"BUB1B"	"BUB1B"	"analyte"
1	4	100	"PLTC_B01"	"Homo_sapiens_RUN_and_FYVE_domain_containing_1"	"RUFY1"	"RUFY1"	"analyte"
1	5	100	"PLTC_B02"	"Homo_sapiens_chromosome_14_open_reading_frame_11"	"EAPP"	"EAPP"	"analyte"
1	6	100	"PLTC_B03"	"Homo_sapiens_TDRKH_tudor_and_KH_domain_containing"	"TDRKH"	"TDRKH"	"analyte"
1	7	100	"PLTC_C01"	"Homo_sapiens_v-kit_Hardy-Zuckerman_4_feline_sarcoma_viral_oncogene_homolog_mRNA_(cDNA_clone_MGC:87427_)"	"KIT"	"KIT"	"analyte"
1	8	100	"PLTC_C02"	"Homo_sapiens__Homo_sapiens_solute_carrier_family_25_(mitochondrial_carrier_adenine_nucleotide_transloc"	"SLC25A6"	"SLC25A6"	"analyte"
1	9	100	"PLTC_C03"	"Homo_sapiens_mitogen-activated_protein_kinase_kinase_kinase_kinase_3_mRNA_(cDNA_clone_MGC:87206_)"	"MAP4K3"	"MAP4K3"	"analyte"
1	10	100	"PLTC_D01"	"Homo_sapiens_DYRK3_dual-specificity_tyrosine-(Y)-phosphorylation_regulated_kinase_3"	"zzzz_DYRK3"	"zzzz_DYRK3"	"control"
1	11	100	"PLTC_D02"	"Homo_sapiens_inositol_polyphosphate-1-phosphatase"	"INPP1"	"INPP1"	"analyte"
1	12	100	"PLTC_D03"	"Homo_sapiens_CDK15_cyclin-dependent_kinase_15"	"zzzzz_PFTK2"	"zzzzz_PFTK2"	"control"
1	13	100	"PLTC_E01"	"Homo_sapiens__Homo_sapiens_tyrosine_3-monooxygenase/tryptophan_5-monooxygenase_activation_protein_epsi"	"YWHAE"	"YWHAE"	"analyte"
1	14	100	"PLTC_E02"	"Homo_sapiens_ADP-ribosylation_factor-like_1"	"ARL1"	"ARL1"	"analyte"
1	15	100	"PLTC_E03"	"Homo_sapiens_calcium_regulated_heat_stable_protein_1_24kDa"	"CARHSP1"	"CARHSP1"	"analyte"
1	16	100	"PLTC_F01"	"Homo_sapiens_PSKH1_protein_serine_kinase_H1"	"zzzzz_PSKH1"	"zzzzz_PSKH1"	"control"
1	17	100	"PLTC_F02"	"Homo_sapiens_cyclin-dependent_kinase_5_regulatory_subunit_1_(p35)"	"CDK5R1"	"CDK5R1"	"analyte"
1	18	100	"PLTC_F03"	"Homo_sapiens_platelet-derived_growth_factor_receptor_alpha_polypeptide_mRNA_(cDNA_clone_MGC:74795_)"	"PDGFRA"	"PDGFRA"	"analyte"
1	19	100	"PLTC_G01"	"Homo_sapiens_chromobox_homolog_5_(HP1_alpha_homolog_Drosophila)"	"CBX5"	"CBX5"	"analyte"
1	20	100	"PLTC_G02"	"Homo_sapiens_DnaJ_(Hsp40)_homolog_subfamily_A_member_2"	"DNAJA2"	"DNAJA2"	"analyte"
1	21	100	"PLTC_G03"	"Homo_sapiens_ribosomal_protein_L10a"	"RPL10A"	"RPL10A"	"analyte"
1	22	100	"PLTC_H01"	"Homo_sapiens_hypothetical_protein_FLJ20274"	"THUMPD1"	"THUMPD1"	"analyte"
1	23	100	"PLTC_H02"	"Homo_sapiens_Fas_apoptotic_inhibitory_molecule"	"FAIM"	"FAIM"	"analyte"
1	24	100	"PLTC_H03"	"Homo_sapiens_lamin_A/C_transcript_variant_2"	"LMNA"	"LMNA"	"analyte"
1	25	100	"PLTC_I01"	"Homo_sapiens_interferon_gamma-inducible_protein_16"	"IFI16"	"IFI16"	"analyte"
1	26	100	"PLTC_I02"	"Homo_sapiens_H2A_histone_family_member_Y"	"H2AFY"	"H2AFY"	"analyte"
1	27	100	"PLTC_I03"	"Homo_sapiens_tumor_protein_D52"	"zzzzz_TPD52"	"zzzzz_TPD52"	"control"
1	28	100	"PLTC_J01"	"Homo_sapiens_methyltransferase_like_3"	"METTL3"	"METTL3"	"analyte"
1	29	100	"PLTC_J02"	"Homo_sapiens_myxovirus_(influenza_virus)_resistance_2_(mouse)"	"MX2"	"MX2"	"analyte"
1	30	100	"PLTC_J03"	"Homo_sapiens_tyrosyl-tRNA_synthetase"	"YARS"	"YARS"	"analyte"
1	31	100	"PLTC_K01"	"Homo_sapiens_ribosomal_protein_L37a"	"RPL37A"	"RPL37A"	"analyte"
1	32	100	"PLTC_K02"	"Homo_sapiens_protein_kinase_X-linked_mRNA_(cDNA_clone_MGC:52228_)"	"PRKX"	"PRKX"	"analyte"
1	33	100	"PLTC_K03"	"Homo_sapiens_succinate-CoA_ligase_ADP-forming_beta_subunit"	"SUCLA2"	"SUCLA2"	"analyte"
1	34	100	"PLTC_L01"	"Homo_sapiens_LSM1_homolog_U6_small_nuclear_RNA_associated_(S._cerevisiae)"	"LSM1"	"LSM1"	"analyte"
1	35	100	"PLTC_L02"	"Homo_sapiens_complement_component_6"	"C6"	"C6"	"analyte"
1	36	100	"PLTC_L03"	"Homo_sapiens_sorting_nexin_6_transcript_variant_1"	"SNX6"	"SNX6"	"analyte"
1	37	100	"PLTC_M01"	"Homo_sapiens_thioredoxin_2"	"TXN2"	"TXN2"	"analyte"
1	38	100	"PLTC_M02"	"Homo_sapiens_thyroid_hormone_receptor_beta_(erythroblastic_leukemia_viral_(v-erb-a)_oncogene_homolog_2_avian)_(THRB)"	"THRB"	"THRB"	"analyte"
1	39	100	"PLTC_M03"	"Homo_sapiens_ATP5B_ATP_synthase_H+_transporting_mitochondrial_F1_complex_beta_polypeptide"	"ATP5B"	"ATP5B"	"analyte"
1	40	100	"PLTC_N01"	"Homo_sapiens_Fas_(TNFRSF6)_associated_factor_1_transcript_variant_1"	"FAF1"	"FAF1"	"analyte"
1	41	100	"PLTC_N02"	"Homo_sapiens_C-terminal_binding_protein_2"	"CTBP2"	"CTBP2"	"analyte"
1	42	100	"PLTC_N03"	"Homo_sapiens_protein_regulator_of_cytokinesis_1"	"PRC1"	"PRC1"	"analyte"
1	43	100	"PLTC_O01"	"Homo_sapiens_src_homology_3_domain-containing_protein_HIP-55"	"DBNL"	"DBNL"	"analyte"
1	44	100	"PLTC_O02"	"Homo_sapiens_CDC-like_kinase_4_(CLK4)"	"zzzzz_CLK4"	"zzzzz_CLK4"	"control"
1	45	100	"PLTC_O03"	"Homo_sapiens_JAK3_Janus_kinase_3"	"JAK3"	"JAK3"	"analyte"
1	46	100	"PLTC_P01"	"Homo_sapiens_aldolase_A_fructose-bisphosphate_transcript_variant_1"	"ALDOA"	"ALDOA"	"analyte"
1	47	100	"PLTC_P02"	"Homo_sapiens_zinc_finger_protein_449"	"ZNF449"	"ZNF449"	"analyte"
1	48	100	"PLTC_P03"	"Homo_sapiens_hepatocellular_carcinoma-associated_antigen_127"	"ZC4H2"	"ZC4H2"	"analyte"
1	1	101	"PLTC_A04"	"Homo_sapiens_dual_specificity_phosphatase_12"	"DUSP12"	"DUSP12"	"analyte"
1	2	101	"PLTC_A05"	"Homo_sapiens__Homo_sapiens_calcium/calmodulin-dependent_protein_kinase_kinase_2_beta_transcript_varia"	"CAMKK2"	"CAMKK2"	"analyte"
1	3	101	"PLTC_A06"	"Homo_sapiens_musculin_(activated_B-cell_factor-1)"	"MSC"	"MSC"	"analyte"
1	4	101	"PLTC_B04"	"Homo_sapiens_PCTAIRE_protein_kinase_3_transcript_variant_3"	"CDK18"	"CDK18"	"analyte"
1	5	101	"PLTC_B05"	"Homo_sapiens__Homo_sapiens_myxovirus_(influenza_virus)_resistance_1_interferon-inducible_protein_p78_("	"MX1"	"MX1"	"analyte"
1	6	101	"PLTC_B06"	"Homo_sapiens_nescient_helix_loop_helix_1"	"NHLH1"	"NHLH1"	"analyte"
1	7	101	"PLTC_C04"	"Homo_sapiens_keratin_19"	"KRT19"	"KRT19"	"analyte"
1	8	101	"PLTC_C05"	"Homo_sapiens_serine/threonine_kinase_10_mRNA_(cDNA_clone_MGC:87394_)"	"STK10"	"STK10"	"analyte"
1	9	101	"PLTC_C06"	"Homo_sapiens_chromosome_21_open_reading_frame_124"	"PDXK"	"PDXK"	"analyte"
1	10	101	"PLTC_D04"	"Homo_sapiens_CASP2_and_RIPK1_domain_containing_adaptor_with_death_domain"	"CRADD"	"CRADD"	"analyte"
1	11	101	"PLTC_D05"	"Homo_sapiens_mitogen-activated_protein_kinase-activated_protein_kinase_5_transcript_variant_1_mRNA_(cDNA_clone_MGC:54058_)"	"MAPKAPK5"	"MAPKAPK5"	"analyte"
1	12	101	"PLTC_D06"	"Homo_sapiens_cell_death-inducing_DFFA-like_effector_c"	"CIDEC"	"CIDEC"	"analyte"
1	13	101	"PLTC_E04"	"Homo_sapiens_synovial_sarcoma_X_breakpoint_3_transcript_variant_2"	"SSX3"	"SSX3"	"analyte"
1	14	101	"PLTC_E05"	"Homo_sapiens_ribosomal_protein_large_P1"	"RPLP1"	"RPLP1"	"analyte"
1	15	101	"PLTC_E06"	"Homo_sapiens_triosephosphate_isomerase_1"	"TPI1"	"TPI1"	"analyte"
1	16	101	"PLTC_F04"	"Homo_sapiens_apoptosis_inhibitor_5"	"API5"	"API5"	"analyte"
1	17	101	"PLTC_F05"	"Homo_sapiens_cDNA_clone_MGC:70754__complete_cds"	"AKT2"	"AKT2"	"analyte"
1	18	101	"PLTC_F06"	"Homo_sapiens_septin_4_transcript_variant_3"	"SEPT4"	"SEPT4"	"analyte"
1	19	101	"PLTC_G04"	"Homo_sapiens_ATP-binding_cassette_sub-family_F_(GCN20)_member_3"	"ABCF3"	"ABCF3"	"analyte"
1	20	101	"PLTC_G05"	"Homo_sapiens_Sjogren's_syndrome_nuclear_autoantigen_1"	"SSNA1"	"SSNA1"	"analyte"
1	21	101	"PLTC_G06"	"Homo_sapiens_mitochondrial_ribosomal_protein_S26"	"MRPS26"	"MRPS26"	"analyte"
1	22	101	"PLTC_H04"	"Homo_sapiens_deoxynucleotidyltransferase_terminal"	"DNTT"	"DNTT"	"analyte"
1	23	101	"PLTC_H05"	"Homo_sapiens_ribosomal_protein_L13a"	"RPL13A"	"RPL13A"	"analyte"
1	24	101	"PLTC_H06"	"Homo_sapiens_arachidonate_15-lipoxygenase_second_type"	"ALOX15B"	"ALOX15B"	"analyte"
1	25	101	"PLTC_I04"	"Homo_sapiens_interleukin-1_receptor-associated_kinase_4_mRNA_(cDNA_clone_MGC:13330_)"	"IRAK4"	"IRAK4"	"analyte"
1	26	101	"PLTC_I05"	"Homo_sapiens_KIAA0643_protein"	"CLUAP1"	"CLUAP1"	"analyte"
1	27	101	"PLTC_I06"	"Homo_sapiens_signal_recognition_particle_19kDa"	"SRP19"	"SRP19"	"analyte"
1	28	101	"PLTC_J04"	"Homo_sapiens_serine_(or_cysteine)_proteinase_inhibitor_clade_F_(alpha-2_antiplasmin_pigment_epithelium_derived_factor)_member_2"	"SERPINF2"	"SERPINF2"	"analyte"
1	29	101	"PLTC_J05"	"Homo_sapiens_melanophilin"	"MLPH"	"MLPH"	"analyte"
1	30	101	"PLTC_J06"	"Homo_sapiens_engulfment_and_cell_motility_3_(ced-12_homolog_C._elegans)"	"zzzzz_ELMO3"	"zzzzz_ELMO3"	"control"
1	31	101	"PLTC_K04"	"Homo_sapiens_phosphorylase_kinase_gamma_1_(muscle)_mRNA_(cDNA_clone_MGC:59809_)"	"PHKG1"	"PHKG1"	"analyte"
1	32	101	"PLTC_K05"	"Homo_sapiens_N-ethylmaleimide-sensitive_factor"	"NSF"	"NSF"	"analyte"
1	33	101	"PLTC_K06"	"Homo_sapiens_EPH_receptor_B4_mRNA_(cDNA_clone_MGC:59690_)"	"EPHB4"	"EPHB4"	"analyte"
1	34	101	"PLTC_L04"	"Homo_sapiens_lymphocyte_antigen_86"	"LY86"	"LY86"	"analyte"
1	35	101	"PLTC_L05"	"Homo_sapiens_serologically_defined_colon_cancer_antigen_16"	"UTP14A"	"UTP14A"	"analyte"
1	36	101	"PLTC_L06"	"Homo_sapiens_AXIN1_up-regulated_1"	"CSRNP1"	"CSRNP1"	"analyte"
1	37	101	"PLTC_M04"	"Homo_sapiens_receptor_(TNFRSF)-interacting_serine-threonine_kinase_1_(RIPK1)"	"RIPK1"	"RIPK1"	"analyte"
1	38	101	"PLTC_M05"	"Homo_sapiens_RPL15_ribosomal_protein_L15"	"RPL15"	"RPL15"	"analyte"
1	39	101	"PLTC_M06"	"Homo_sapiens_BR_serine/threonine_kinase_2_(BRSK2)"	"BRSK2"	"BRSK2"	"analyte"
1	40	101	"PLTC_N04"	"Homo_sapiens_transforming_acidic_coiled-coil_containing_protein_1"	"TACC1"	"TACC1"	"analyte"
1	41	101	"PLTC_N05"	"Homo_sapiens_chromosome_7_open_reading_frame_22"	"CCM2"	"CCM2"	"analyte"
1	42	101	"PLTC_N06"	"Homo_sapiens_heat_shock_transcription_factor_Y-linked_1_transcript_variant_1"	"HSFY1"	"HSFY1"	"analyte"
1	43	101	"PLTC_O04"	"Homo_sapiens_hypothetical_protein_FLJ23356_(FLJ23356)"	"POMK"	"POMK"	"analyte"
1	44	101	"PLTC_O05"	"Homo_sapiens_VPS54_vacuolar_protein_sorting_54_homolog_(S._cerevisiae)"	"VPS54"	"VPS54"	"analyte"
1	45	101	"PLTC_O06"	"Homo_sapiens_NIMA_(never_in_mitosis_gene_a)-related_kinase_7_(NEK7)"	"NEK7"	"NEK7"	"analyte"
1	46	101	"PLTC_P04"	"Homo_sapiens_estrogen-related_receptor_gamma"	"ESRRG"	"ESRRG"	"analyte"
1	47	101	"PLTC_P05"	"Homo_sapiens_neuroendocrine_differentiation_factor"	"CHMP3"	"CHMP3"	"analyte"
1	48	101	"PLTC_P06"	"Homo_sapiens_CREB5_cAMP_responsive_element_binding_protein_5"	"CREB5"	"CREB5"	"analyte"
1	1	102	"PLTC_A07"	"Homo_sapiens_vaccinia_related_kinase_3"	"VRK3"	"VRK3"	"analyte"
1	2	102	"PLTC_A08"	"Homo_sapiens_nicolin_1"	"NICN1"	"NICN1"	"analyte"
1	3	102	"PLTC_A09"	"Homo_sapiens_bromodomain_containing_3"	"BRD3"	"BRD3"	"analyte"
1	4	102	"PLTC_B07"	"Homo_sapiens_CTNNBL1_catenin_beta_like_1"	"CTNNBL1"	"CTNNBL1"	"analyte"
1	5	102	"PLTC_B08"	"Homo_sapiens_interleukin_1_alpha"	"IL1A"	"IL1A"	"analyte"
1	6	102	"PLTC_B09"	"Homo_sapiens_serine/threonine_kinase_32B_mRNA_(cDNA_clone_MGC:46065_)"	"STK32B"	"STK32B"	"analyte"
1	7	102	"PLTC_C07"	"Homo_sapiens_protein_kinase_AMP-activated_alpha_2_catalytic_subunit_mRNA_(cDNA_clone_MGC:97312_)"	"PRKAA2"	"PRKAA2"	"analyte"
1	8	102	"PLTC_C08"	"Homo_sapiens_chaperonin_containing_TCP1_subunit_3_(gamma)"	"CCT3"	"CCT3"	"analyte"
1	9	102	"PLTC_C09"	"Homo_sapiens_activin_A_receptor_type_II_mRNA_(cDNA_clone_MGC:97294_)"	"ACVR2A"	"ACVR2A"	"analyte"
1	10	102	"PLTC_D07"	"Homo_sapiens_TYRO3_protein_tyrosine_kinase"	"TYRO3"	"TYRO3"	"analyte"
1	11	102	"PLTC_D08"	"Homo_sapiens_BTG_family_member_3"	"BTG3"	"BTG3"	"analyte"
1	12	102	"PLTC_D09"	"Homo_sapiens_CDK3_cyclin-dependent_kinase_3"	"CDK3"	"CDK3"	"analyte"
1	13	102	"PLTC_E07"	"Homo_sapiens_vimentin"	"VIM"	"VIM"	"analyte"
1	14	102	"PLTC_E08"	"Homo_sapiens_cytoskeleton-associated_protein_1"	"TBCB"	"TBCB"	"analyte"
1	15	102	"PLTC_E09"	"Homo_sapiens_potassium_channel_modulatory_factor_1"	"KCMF1"	"KCMF1"	"analyte"
1	16	102	"PLTC_F07"	"Homo_sapiens_receptor-interacting_serine-threonine_kinase_3_mRNA_(cDNA_clone_MGC:75066_)"	"RIPK3"	"RIPK3"	"analyte"
1	17	102	"PLTC_F08"	"Homo_sapiens_ELMO_domain_containing_1"	"ELMOD1"	"ELMOD1"	"analyte"
1	18	102	"PLTC_F09"	"Homo_sapiens_serum/glucocorticoid_regulated_kinase_2_mRNA_(cDNA_clone_MGC:74468_)"	"SGK2"	"SGK2"	"analyte"
1	19	102	"PLTC_G07"	"Homo_sapiens_angiomotin_like_2"	"AMOTL2"	"AMOTL2"	"analyte"
1	20	102	"PLTC_G08"	"Homo_sapiens_serologically_defined_breast_cancer_antigen_NY-BR-20"	"CALML4"	"CALML4"	"analyte"
1	21	102	"PLTC_G09"	"Homo_sapiens_glial_fibrillary_acidic_protein"	"GFAP"	"GFAP"	"analyte"
1	22	102	"PLTC_H07"	"Homo_sapiens_acetyl-Coenzyme_A_acetyltransferase_2_(acetoacetyl_Coenzyme_A_thiolase)"	"ACAT2"	"ACAT2"	"analyte"
1	23	102	"PLTC_H08"	"Homo_sapiens_interleukin_1_family_member_5_(delta)_transcript_variant_2"	"IL1F5"	"IL1F5"	"analyte"
1	24	102	"PLTC_H09"	"Homo_sapiens_regulator_of_G-protein_signalling_19_interacting_protein_1"	"GIPC1"	"GIPC1"	"analyte"
1	25	102	"PLTC_I07"	"Homo_sapiens_melanoma_antigen_family_A_4"	"MAGEA4"	"MAGEA4"	"analyte"
1	26	102	"PLTC_I08"	"Homo_sapiens_ubiquinol-cytochrome_c_reductase_core_protein_I"	"UQCRC1"	"UQCRC1"	"analyte"
1	27	102	"PLTC_I09"	"Homo_sapiens_chromosome_14_open_reading_frame_163_transcript_variant_1"	"SCFD1"	"SCFD1"	"analyte"
1	28	102	"PLTC_J07"	"Homo_sapiens_hypothetical_protein_FLJ13081"	"MCMBP"	"MCMBP"	"analyte"
1	29	102	"PLTC_J08"	"Homo_sapiens_DMRT-like_family_C2"	"DMRTC2"	"DMRTC2"	"analyte"
1	30	102	"PLTC_J09"	"Homo_sapiens_high-mobility_group_20B"	"HMG20B"	"HMG20B"	"analyte"
1	31	102	"PLTC_K07"	"Homo_sapiens_Mycbp-associated_protein"	"MYCBPAP"	"MYCBPAP"	"analyte"
1	32	102	"PLTC_K08"	"Homo_sapiens_G_protein-coupled_receptor_kinase_5_mRNA_(cDNA_clone_MGC:71228_)"	"GRK5"	"GRK5"	"analyte"
1	33	102	"PLTC_K09"	"Homo_sapiens_Sjogren_syndrome_antigen_A2_(60kDa_ribonucleoprotein_autoantigen_SS-A/Ro)"	"TROVE2"	"TROVE2"	"analyte"
1	34	102	"PLTC_L07"	"Homo_sapiens_ribosomal_protein_L34_transcript_variant_2"	"RPL34"	"RPL34"	"analyte"
1	35	102	"PLTC_L08"	"Homo_sapiens_exosome_component_10_transcript_variant_1"	"EXOSC10"	"EXOSC10"	"analyte"
1	36	102	"PLTC_L09"	"Homo_sapiens_poly(rC)_binding_protein_2_transcript_variant_2"	"PCBP2"	"PCBP2"	"analyte"
1	37	102	"PLTC_M07"	"Homo_sapiens_alanyl-tRNA_synthetase"	"AARS"	"AARS"	"analyte"
1	38	102	"PLTC_M08"	"Homo_sapiens_protein_kinase_membrane_associated_tyrosine/threonine_1_(PKMYT1)_transcript_variant_1"	"PKMYT1"	"PKMYT1"	"analyte"
1	39	102	"PLTC_M09"	"Homo_sapiens_dynamin_1-like_transcript_variant_2"	"DNM1L"	"DNM1L"	"analyte"
1	40	102	"PLTC_N07"	"Homo_sapiens_HLA-B_associated_transcript_8"	"EHMT2"	"EHMT2"	"analyte"
1	41	102	"PLTC_N08"	"Homo_sapiens_coactosin-like_1_(Dictyostelium)"	"COTL1"	"COTL1"	"analyte"
1	42	102	"PLTC_N09"	"Homo_sapiens_heat_shock_60kDa_protein_1_(chaperonin)"	"HSPD1"	"HSPD1"	"analyte"
1	43	102	"PLTC_O07"	"Homo_sapiens_NUP50_nucleoporin_50kDa"	"NUP50"	"NUP50"	"analyte"
1	44	102	"PLTC_O08"	"Homo_sapiens_protein_kinase_AMP-activated_gamma_3_non-catalytic_subunit_(PRKAG3)"	"PRKAG3"	"PRKAG3"	"analyte"
1	45	102	"PLTC_O09"	"Homo_sapiens_dishevelled_dsh_homolog_3_(Drosophila)"	"zzzzz_DVL3"	"zzzzz_DVL3"	"control"
1	46	102	"PLTC_P07"	"Homo_sapiens_uridine_monophosphate_kinase"	"zzzzz_UCK2"	"zzzzz_UCK2"	"control"
1	47	102	"PLTC_P08"	"Homo_sapiens_vitamin_D_(125-_dihydroxyvitamin_D3)_receptor"	"VDR"	"VDR"	"analyte"
1	48	102	"PLTC_P09"	"Homo_sapiens_discoidin_domain_receptor_family_member_1_transcript_variant_2_mRNA_(cDNA_clone_MGC:3909_)"	"DDR1"	"DDR1"	"analyte"
1	1	103	"PLTC_A10"	"Homo_sapiens_ring_finger_protein_40_transcript_variant_1"	"RNF40"	"RNF40"	"analyte"
1	2	103	"PLTC_A11"	"Homo_sapiens_UHMK1_U2AF_homology_motif_(UHM)_kinase_1"	"UHMK1"	"UHMK1"	"analyte"
1	3	103	"PLTC_A12"	"Homo_sapiens_BCL2-associated_athanogene_3"	"BAG3"	"BAG3"	"analyte"
